feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.117706054713703,0.4819981012219196,0.6744759104409129,-0.2422882159265976,0.628123334740811,-0.5938578636124577,0.26700260963493755,-0.3561306128583451,0.16033520408731922,0.4762623333879271,1
1.059957879657043,-0.1357914351882315,1.029863323250703,-1.4691479380999415,0.0034370171961821063,-0.9666893056403232,-1.2137139472765464,0.8686997503598567,-1.0487464476195847,1.316598964979637,1
0.4808293178582681,0.5204079236864126,0.08927507016750462,0.02196443034451878,-0.4663164482189051,0.4541810320863064,0.08443279310474955,0.7566165676338975,-0.09015442175762119,-0.3388955374873059,1
-1.2363870412521976,-0.6792920226691257,0.9281500025528031,-0.8679964524337628,-0.2748358850657629,-0.1404126480229625,-1.1880425452751717,1.5633159274822463,0.11695826716410997,0.3661079619855759,0
0.8582326738094372,-0.6405234669421133,0.3340233104997642,-0.7737447399373181,0.08536537354241663,-1.227750112823207,-0.9054814763803564,0.4536012918624505,-0.6807349657822288,1.273688531403533,0
0.37391685275936987,0.5949002419568185,0.9487915272391235,1.7719576138471869,-1.2800141663570737,-0.2063322537161255,0.36105536213654704,-0.3872106874330003,-0.43234723389625357,-1.2035848105616649,1
0.2728958874030322,1.328511906539782,-1.1057558894509874,1.2584969374537576,-0.8521286442718785,0.6654069063631413,0.7611098890865701,1.5431865925830515,0.6010311629246678,-1.5109455197835717,1
1.1217173457803726,0.35800373125269586,-0.08595396208123941,0.5921060314287373,0.9299927737801071,0.3183030393532527,1.4809288013005029,0.12388283817387154,-1.003350406432885,-0.02717961621899076,0
0.4232564343269395,1.992127837658816,0.6360370489483487,-0.7249993513184488,0.4357356653105348,-1.1846410641945446,-0.562822022007332,-1.0877858396341429,-0.2829120095457565,-0.14900009410101467,1
-0.12305578698177401,-0.43676102317213034,-1.2244167859985962,-1.3281202398784788,-0.6247822554117498,-0.5027651087070873,-1.619385511326172,-1.5813282032056137,0.6633930414117357,0.8119991274366808,0
0.2241913469378984,0.4188521914860325,-0.7224424074883982,-0.6310703854807399,0.3312640902585802,0.49292056916712845,0.12763285403154023,0.0649790471782693,0.22967350346026036,0.08351281969435216,0
-0.49769408590705694,-0.028369262796929032,-0.6595746897848774,-0.49583864545701695,-0.5292915110993585,-0.11541611190261572,-0.8705111377562467,-0.7987659584231016,-1.052306865553539,0.026883485737168634,0
-0.7535947272664513,0.3522904428955954,-0.6662548422032443,2.360457702970309,-1.4650809292364797,0.6774485728762653,0.7803304582089475,0.9664495650736035,0.4748633701407097,-1.9529747238669801,1
0.49968356515368356,0.39406445568942944,-0.3722230670159106,-0.351474847944722,0.6962990958330173,0.4974392829252384,0.62856654199202,1.3538840404029322,0.04856411182349449,0.11687164708400986,0
-0.33796054700438766,-0.6689404119031175,1.0257391040416814,-0.08115792238063319,1.1147317485972912,1.0151017646575788,1.074525669039714,-0.23134178121752239,-0.5741066202438257,0.22673843113142858,0
-0.46932482955782184,1.6168287043729377,-0.46440814579422907,-0.85755427986937,0.5526712602752282,1.7849305467508583,0.6746049271141087,0.140696692948795,0.3150110945597611,-0.9155270753961237,0
0.4964537167762641,0.5574382211123172,2.046225781724305,-0.02288110296596144,-0.38997779433857116,0.23874732935055962,0.003055723235742013,-1.0474643769399339,0.8692379382894635,-0.2610586972497304,1
0.5725106338640673,0.17710850311913937,0.849516585477037,-0.5937541728129686,0.7811204229263836,-0.013910177664512873,0.26996895159108325,0.38357780659019175,-0.5207649833303358,0.5103215688525595,0
-0.6225542333124507,-0.5805182577128715,-0.25473398324750846,-0.7832254418172149,0.6007497186725004,2.3658360646180894,0.8745082000307576,0.16918963342247276,0.8427222063444868,-0.029034152117154575,0
-1.269910063378262,-0.7324196379504201,0.5627546356149811,-0.704649343068393,0.03083513464890012,0.20386522840532642,-0.7127551772842251,-0.15196742139538227,0.17403809564679065,0.2762912706023453,0
1.4969053531994674,0.67528560949155,-1.4654577177129329,1.168058224276729,1.1146441362153625,-0.40713288702414097,1.7390231606514441,0.6460599062158779,-0.6384813542553364,-0.11828362286242865,0
0.25648378801825644,-1.1862353022774093,0.2348604638850405,-0.7162662690879404,0.8075093553400221,-1.2262023321114406,-0.5683686466462019,-0.348731981893393,-0.2432506555499138,1.4844026270921562,1
0.998285427088443,1.299314247056851,-1.3110930040922033,1.5420925602937525,-0.8996501377704385,-0.19504395712639647,0.6661671485530569,0.44951955406097016,0.4281552111780523,-1.1981155366073504,1
-0.4379963861787909,-0.3754574444666767,0.29368088375770024,-1.0043000254383843,-0.7886612851965915,0.21569852356964897,-1.2247757986618848,-0.48232068067747663,-0.050062214540215595,0.31853226956653535,0
0.2945328105596797,1.8512389760055858,1.3238730277025865,0.2779295965050609,0.7835220856942519,0.9849053878137308,1.3935428950389501,-2.4763415922871865,-0.35050182275739455,-1.0813228458765107,0
-1.4445401339401367,-1.458755229621072,-0.7037045069978475,-0.8358942759151763,1.0004624821122716,1.2839543103490398,0.30142840868013565,0.10301659465027853,0.4670939491714893,0.5569375901302204,0
-0.33480156832743213,-0.22380811488376412,-1.406543754916468,-1.1139133255986087,-0.05077726834027126,-1.0961524583557332,-1.4309145499316744,1.128534632891146,0.6537277706416066,0.8091223106251322,1
0.01750126995241607,1.0438988008699532,-0.7387905347664474,-0.3856096719577854,-0.08002891932152045,0.3624883628861566,-0.06080266126630499,-0.04482008033862836,0.627817859161869,-0.45187353577726913,0
-1.874125845374102,-1.3035574081173584,0.9392068108782559,-0.4709872300306876,0.6569383358073473,-0.44859582664945186,-0.6529175537305194,-0.11179787695415218,0.11990111019246306,0.5700386319518721,0
0.17314229413904839,1.4282206853884192,0.67279731512427,0.281010294403987,0.34513137762206575,1.2290188674938352,1.169280824934102,-0.27330372498018474,0.4101883477635816,-1.0536335636550618,0
-0.9562389801708866,-1.044774640129413,-0.8586499762819715,-0.736449580921174,-0.32916538642781745,-1.0273430758829545,-1.5350741580762186,-0.3080928853056387,0.05177697993406667,0.7936503688478013,1
-1.5048603672649952,-0.7566670051755187,-0.11110243506356753,-0.9647608283595505,-0.2014928803901427,0.2907446180749433,-1.0589210412649934,-0.08517799133953524,-0.9467711475038738,0.27230402899093564,0
1.30196550505501,0.3336171975720067,-0.682795842323635,-1.5111188705646939,0.8773041897356287,-1.1782513928727711,-0.6754342335216964,-0.0015575636195663003,-1.4034126690761592,1.394672838980284,1
2.2487798709965596,1.6184637052729776,-0.380975433191251,1.2476536742230078,-0.6084746382872501,-0.2505356878651563,0.9674924129883586,-0.8483214304148577,-0.6573344410525863,-0.7837292867186736,1
0.23957568768176932,0.667529017155454,-0.352033991628836,-0.05197305917141167,-0.15566381025660123,1.3714601966979034,0.6527002827345637,2.037928664854216,-0.5127789340110278,-0.6299162489315597,0
0.6302593487569033,0.5165247647877274,0.2570889793276511,0.21421170627557143,-0.20966649736238702,0.5970501291661164,0.49381074091949706,0.05237953259215161,0.6211832430539803,-0.36985879841327624,1
0.4796055357557821,-1.7494674655460574,1.5683455634766763,-0.6414386281865396,-1.1964706405457373,-0.2516883732576266,-1.3444406706144831,1.2941729484839426,-1.4480852736960195,1.157315317685914,1
0.070883600850557,-0.37562352838386576,0.8444070270322724,-0.5398572589218281,1.4185196474539843,-1.7172904406814797,-0.28549383466947,1.6976411875844064,-0.9003508197460104,1.185539382273946,1
1.519649547980162,2.4799333612024417,0.9308409114455047,1.4567633788007492,-0.7645149408623986,0.1425455247736138,1.0725769068310405,0.03986024136981246,0.4456164216794942,-1.663056900815503,1
0.6495207513644644,0.49501080024830363,1.132114652611221,-0.35324205154360305,0.5767537675788091,-0.10526310997538141,0.2879243805952667,1.1969580594070497,0.832211047141224,0.24549830578540088,0
0.19430677641578467,0.2798680324349293,-1.169264862498736,-0.51755942340972,0.45058956470657646,-0.9712100420607985,-0.46961878822694586,0.8761075640123563,0.3005811481421027,0.49846726618934317,1
0.4114615496259785,-0.8817251488510478,-0.5762151347586146,-0.21372322829906867,2.3157802855355745,-1.7744722776950337,0.5573403942844917,0.539512623524845,-1.1427040124201975,1.578357635231865,1
0.7661675592310093,0.8045882238081766,-1.0378204362204486,-0.034124446393361874,-0.5607013262117924,0.6806618545166404,0.18675360927616505,1.5147448261427952,0.5350988831119114,-0.44980224632508936,1
-0.43736831261746967,-0.19530103987415,-0.31454842399828026,2.636557557575458,-1.908866665596069,1.0096065763674136,0.8817177438596763,0.2641162726113061,0.7708257575645311,-1.8842385243817632,1
-2.0130999154194864,-1.399224160374308,-0.08786224587151938,-1.2721671182147214,-0.05795013531617881,0.14788965718151603,-1.408215797390097,0.03988727663561373,-0.36597131171403907,0.6545478898337714,0
1.2083713777793503,0.4133341484578717,-1.358382469456395,0.5651771879970788,-1.1181759989767786,-0.9426518966299575,-0.5139841905232047,-0.36300222201864846,-0.45103290721208855,-0.08289243147104833,1
-1.8136779848617663,-0.8282410158254422,0.664301216565335,-1.1309180949529238,-1.0182194495347079,-1.2550317674412594,-2.5753692540198063,0.21434158755017904,0.1208630862230813,0.5412525941842372,0
-0.3618393246650697,-0.49946910523370425,-0.32906527551351034,0.1830407277095538,-1.1848163549871544,1.2172372525023922,-0.17691634100103132,-2.1666444881022295,1.0924922303333597,-0.4855571166942016,1
0.5711591886996616,0.6860208624804096,1.2799649065920538,0.009303081942076442,0.06517772906331001,0.12767593924381573,0.29922391250355923,0.35015112957504724,0.4329798775395191,-0.20184429303535972,0
-0.3797179912734256,1.2640352043706378,-0.18568807991886704,0.9567214578868645,-0.8428358104899788,0.5475771387283707,0.3382935125925964,-0.79760756811956,0.8360474197883437,-1.4980126633212234,1
-0.011062891996771945,1.040297977538226,-1.1380694440462307,-0.40805021165593636,-0.16320577637821623,-0.041640869586318845,-0.34217658511509874,1.9037311855128416,1.2851738206551935,-0.35837069511831576,0
-1.106000135266341,-2.13601895598504,-0.6824624367036126,0.04378647742772308,0.7908497658596267,-1.7328353700287475,-0.7240185585331407,0.07180724789470026,0.649632345727855,1.339587998874907,1
-0.23464959422009674,-0.5424754118352992,0.542191374371873,-0.8587457361354147,0.27736896994669813,-0.874531196177828,-0.9237735380983646,-0.5906891846765862,-0.012004508087259655,0.8865319476070507,1
0.560454828349322,-0.756341183400866,0.09292042340698511,-0.35821573059662487,0.836825156935704,-0.6317285955688446,0.09337244083122304,0.7375103231848188,-0.14408742513141454,1.0410655418924557,1
1.1647000369365814,-2.7478961843768723,0.7814027199919953,0.6572664727805059,1.908275854065463,-0.6758327131906989,1.4955619325958458,2.283928590087827,-0.4578134973568792,1.9717564562725507,1
0.7767168688263676,0.19951372548540694,-1.4079089139000946,0.34213779012940576,0.08760033321972877,-0.6046389764939424,0.1901839082374083,-0.6532432695924727,-0.4862085227112333,0.14586421436545238,0
-1.2392964769216732,-1.4851815282958067,0.2996275193889943,-0.7183733415873941,0.8864628167496832,0.29383641368867475,-0.14450937907948888,-0.05022770823522062,1.613253682903132,0.8133139208577944,0
2.0367853445549318,0.8895167092416391,-0.2923480517539244,-0.21050586725693585,-0.8552666732952232,-0.0372827965776442,-0.16663365016561976,-0.6305669042651549,0.5536045131598453,0.0941519336289997,1
0.010052309726256274,0.24148759513957135,-0.21159564560617153,1.6165882701168812,-1.374740703526939,-0.2008378142426612,0.08343261372880968,-0.22550126621267944,0.21141936770310785,-1.0800904479335416,1
1.4642307923202895,-0.39998634220637236,1.9577294945304209,-0.7145457870122548,-1.165592592098893,0.26647805306515354,-0.7822178847059951,-1.1874965602918894,0.5814854570994331,0.6704774994981236,1
0.8444812316599777,-0.2521500887614134,-0.3180724638672759,-0.09746576090450049,0.7821549626373905,-0.06606609960472296,0.6188673629944611,0.8548688226157717,-0.224023249273304,0.5907821668341109,0
0.14454556927397272,0.05903526967717403,0.4554758494421949,-1.0363338983406398,0.36423012868066784,0.06716138689308646,-0.3788532014983519,-1.8159964793961196,1.3004179992747722,0.5472974932461278,0
0.6333188151839586,0.9693920636408939,0.01831259743275118,0.2408743468339069,-0.8759240977265867,0.10269686401797094,-0.15305733529764834,0.6563871250974936,0.984936932982613,-0.6092102184805495,1
2.3125146664176706,0.8044846743897752,1.2036797986755459,-1.5642099084160201,-0.019570995025535984,-0.4337342112527576,-0.6531078659859351,-3.165731075816548,-1.6907809008893055,1.1110231189803037,1
0.35934605628901445,0.3315491835775549,0.6460218417149991,-0.8560555305596514,0.6307893367658868,-0.27178232907904554,-0.17994691939957408,1.1965198758884998,-0.6192961441241673,0.5296669314580721,0
-0.2290630819871378,-0.664956290865843,-0.07952798466019168,-0.6305394212554908,0.7083068094765037,1.7285741946819466,0.8211605726361874,-1.0576227871185517,-2.0093041138740984,0.24620170189836207,0
-0.8359128474728027,-0.8609978382860703,0.17881796625133367,-0.8019849716238683,-0.043849634601759,-0.0032918051554246394,-0.8316457178022088,0.7258769099137602,2.4091501181050523,0.5538477664902295,0
-0.18651838931037415,0.10855336572625403,-2.6600136522830478,1.2375284221275789,-1.3614507617053326,0.824821681969561,0.29681341157092433,0.025499947502094306,0.06769525834378931,-1.1610198443543736,1
1.8141564367931922,-0.7828482603809181,-1.249778012095254,-1.068625580865732,0.9987481031194566,-0.7881385483876432,-0.042149573346109775,-0.05764200917386146,-0.6226396956353426,1.8250840610102044,1
0.08334754859492285,0.00688372001476559,0.5271389342683632,-1.1199302383339962,0.20477799856367568,0.22315240970885009,-0.4814070050276205,-0.04995425784436029,0.15141780618942186,0.5227118321461981,0
0.30151231593793415,0.9883734656300477,-0.584702587776513,-0.07209701965555568,0.5227786698958456,1.0141968531548353,0.9476122828556094,0.8925150024292064,-0.2493093878553372,-0.5396491080297336,0
0.16164013383595285,-2.294582596886922,0.7322143831621823,-0.4049545339249111,1.4161086227265645,-0.9069157984594794,0.11512668516531677,1.6142144702099541,-0.15423706006698848,1.9054931513015825,1
-0.383317064191623,-0.14353459596628962,0.5209970741488616,0.6223257230065713,-0.9348227122309677,1.0077175372142961,0.19597889362063955,0.07068996824049996,-0.173850669211819,-0.7719843964250022,1
0.23037922313681902,1.358380532264485,0.23289932261155374,-0.3757398054843722,0.7145496064607539,0.8433202979082343,0.7909824667665969,-0.37617023580300585,2.7677025313854426,-0.5247602742260135,0
0.9281580688230494,-0.04269770244253946,-0.343668401936603,0.09170089447024216,0.4051166778260928,-0.40977737183918056,0.3550200235473673,0.4345078740575555,0.14687529868135366,0.4391263960800991,0
0.2858429415758922,-0.09282033094972993,1.0159155813322593,-0.9318108204759146,-0.24657353760689835,-0.3023955874107764,-0.8765391464326436,-1.1683766387303989,-0.20224138108101863,0.5957533354424681,0
-0.28412138719211666,-1.158035166144274,0.28810846035224713,-0.5907457978854541,0.7630293407072322,0.7104209166514784,0.3275670168532587,0.7156759851279892,1.0701516921778267,0.7373954687179081,0
0.3859159957524025,0.7243625339898401,0.5303376151640294,0.7975896119586758,-0.6956891734693997,0.5469227513375129,0.4874152314169785,1.3264528118203107,0.9701682124956157,-0.8979098824660305,1
0.7092719520928288,-0.10064682758521043,-0.1848557768419237,0.0967935060308834,0.5467241383865883,-1.0331831022565154,0.0808363780169995,0.5279092231675152,-0.7501166484408166,0.592084689084842,1
0.1930638954330404,2.1246102001824556,-0.8587385145427002,0.33423388523398845,0.22975702366004702,-0.5068622235001805,0.3023319874292988,1.2944626235918362,-0.7474000921941876,-0.9918389465304186,1
0.49478895851139915,-0.5753560447264885,0.7486693153554123,-0.26906929656741235,-0.20185106355673677,-0.18938495083621706,-0.3226961344677021,0.943504235092339,-1.8588446358840034,0.5725967290325359,1
-1.154241180492829,-1.0825472150107973,-0.3563418398655475,-1.1615965484005868,-0.1172808988565633,0.3250413218994805,-1.0500522100360905,0.10903185299338003,2.5098870034510914,0.6385138709090724,0
-2.1094349714034726,-0.5826272345256164,-0.4754648854999148,-0.16835709422878525,0.22963461754171235,-0.6140023975677571,-0.8324952602499586,-0.8067394834916762,-1.1095145853307113,-0.04259975346633451,0
0.5923807133665716,0.2080283567395909,1.0234610318734345,-0.3177157695623657,-0.013546363127509077,-0.8594409521137636,-0.49397853774947054,1.3076558459937293,-0.42391764037218077,0.44032732125447377,0
-0.7837215730422518,-1.6292500700464576,0.8683198387183149,0.6602445257400141,-0.3626452895948002,-1.0529163775246668,-0.6260755430846687,0.8821655927355624,0.40071907310165894,0.4921260882416441,1
-0.23334347587595813,-1.5110829539750574,0.41264958911445965,0.8203628922821,0.716198725348056,-0.731001405658217,0.5085334650467244,0.7680534747875916,-0.9054046692773702,0.6445340118021695,1
0.23176709361910536,-0.2519254306657807,0.41242723630636513,-0.9874137755495064,0.2306544151953124,-1.3697378166784901,-1.1559353273021498,-0.24933077149865282,-0.8795600357012243,1.057453217820096,1
-1.3415692479623178,0.03479489754201698,-0.6637262862899647,-1.0750904023613226,-1.2570646863836907,0.3322588274796049,-1.726813618169407,-0.8135778948117256,-0.35920713983845076,-0.2427026447580486,0
